Class,Contrast,Dissimilarity,Energy,Homogeneity
0.0,1453096.0,193532.0,20762.07,1380449.87
0.0,1673747.0,210161.0,54857.3,877904.64
0.0,3395958.0,466850.0,30179.07,3997703.64
0.0,3049174.0,404882.0,50594.35,2858702.25
0.0,2463458.0,330752.0,17823.99,2360381.69
0.0,2988849.0,394207.0,57851.04,2856127.35
0.0,2531891.0,326091.0,37660.58,1512128.63
0.0,2326456.0,306500.0,28243.7,2328476.42
0.0,2111759.0,286091.0,30887.65,2346433.68
0.0,1955528.0,272124.0,65219.9,1731563.47
0.0,1751747.0,238359.0,41697.72,1878078.81
0.0,2062400.0,289518.0,24259.5,1894581.21
0.0,1994079.0,278315.0,28233.28,2202781.31
0.0,1901863.0,260825.0,56940.78,1950089.66
0.0,3295461.0,464847.0,47495.27,3333171.0
0.0,2085135.0,273859.0,19738.39,2204395.95
0.0,1480648.0,194620.0,28013.33,1524235.82
0.0,3477599.0,453863.0,44466.99,3596794.98
0.0,1882602.0,241418.0,51998.16,1469429.68
0.0,1770640.0,250016.0,22977.68,2075067.92
0.0,2331749.0,329201.0,54497.09,2133003.64
0.0,1704949.0,236149.0,49496.4,1834720.07
0.0,1332123.0,195931.0,35100.24,1209612.73
0.0,1891385.0,256775.0,47541.97,1499133.97
0.0,2700388.0,391764.0,50246.25,2931848.17
0.0,2234783.0,302889.0,24195.68,2781257.19
0.0,2115697.0,281345.0,54785.44,1931703.96
0.0,2867584.0,373000.0,65170.16,3068579.72
0.0,1949917.0,275695.0,44484.86,1581936.37
0.0,1153206.0,151676.0,46049.3,826490.06
0.0,2373878.0,323686.0,65142.42,2160079.39
0.0,2273112.0,312166.0,60789.38,2541414.34
0.0,4530446.0,656814.0,63334.27,5407351.83
0.0,2441097.0,324725.0,40072.4,1784955.99
0.0,2810315.0,375999.0,62448.71,2468358.31
0.0,2256666.0,328692.0,19047.91,2588013.87
0.0,3855342.0,483804.0,55913.4,3109323.6
0.0,2549165.0,354387.0,29396.04,2013605.76
0.0,1976510.0,257490.0,50765.19,1713136.12
0.0,1912872.0,248924.0,29027.61,1917019.45
0.0,1812206.0,238476.0,39612.71,1415825.6
0.0,2179465.0,288897.0,60540.75,2358138.07
0.0,2005115.0,278547.0,37782.67,2406701.29
0.0,2227235.0,296723.0,26014.51,2030512.71
0.0,2554262.0,335242.0,28212.79,2925313.1
0.0,2191265.0,309037.0,1322.4,2481116.8
0.0,2685430.0,380242.0,31463.06,3220314.96
0.0,1690839.0,233761.0,57757.55,1494451.79
0.0,1992932.0,287104.0,47932.95,2293700.27
0.0,1696367.0,225167.0,54480.25,1760129.32
0.0,2127251.0,320931.0,55970.32,3120651.49
0.0,2533337.0,344793.0,51268.43,3706683.4
0.0,1470435.0,216263.0,44041.05,1767705.64
0.0,1128420.0,144646.0,48381.13,903893.51
0.0,2456232.0,336046.0,44368.37,2834163.63
0.0,1649622.0,217848.0,62164.44,1682261.0
0.0,1644204.0,232010.0,12931.83,1600429.5
0.0,2170217.0,289533.0,54608.39,2633827.34
0.0,2109058.0,283588.0,52904.76,2364460.13
0.0,1471340.0,200926.0,62303.01,1359587.82
0.0,2427984.0,336648.0,11844.94,2740227.47
0.0,2205205.0,306739.0,58137.43,2392663.47
0.0,1681878.0,226906.0,47039.78,1665885.34
0.0,2391301.0,330449.0,41641.75,1955382.98
0.0,2365712.0,348034.0,37881.69,3283397.67
0.0,2215615.0,308461.0,37199.71,2571077.98
0.0,2499537.0,340039.0,57086.67,2927873.98
0.0,2193752.0,312160.0,37504.5,2673592.26
0.0,2028858.0,280428.0,64835.78,2425059.06
0.0,1933272.0,255106.0,48036.0,1960871.74
0.0,2695411.0,365759.0,5904.68,2388791.5
0.0,2471633.0,362523.0,54524.88,3128314.96
0.0,2681916.0,367302.0,37149.6,2839037.53
0.0,3294656.0,447686.0,64967.73,4213573.84
0.0,2385378.0,344764.0,52431.69,2926961.93
0.0,1813734.0,243424.0,55887.18,1503711.35
0.0,2962271.0,417733.0,54431.66,2955673.02
0.0,2491786.0,363922.0,22385.4,3628560.53
0.0,1284651.0,173615.0,61855.76,1126392.87
0.0,3484851.0,470533.0,45436.05,4484359.94
0.0,1760931.0,249027.0,60258.52,2015381.55
0.0,2091528.0,286752.0,34873.01,2209973.5
0.0,2572265.0,362661.0,3099.24,3073406.0
0.0,1989276.0,274688.0,45931.21,2322286.54
0.0,1924532.0,272774.0,23502.54,2260628.04
0.0,2045266.0,288134.0,63712.34,1945120.51
0.0,2489163.0,349639.0,46265.83,3230642.17
0.0,1977932.0,282686.0,42598.42,2164676.05
0.0,2645992.0,381880.0,57372.34,3839053.59
0.0,2360386.0,326014.0,58538.76,2983415.69
0.0,2949818.0,394236.0,10265.03,3603428.68
0.0,2227018.0,320200.0,51961.16,2043124.86
0.0,1885881.0,262703.0,26306.53,1767939.38
0.0,1482664.0,200546.0,64647.28,1439430.32
0.0,1891888.0,271756.0,56521.01,2260574.35
0.0,1413160.0,198380.0,48366.77,1579628.31
0.0,2617712.0,343472.0,29628.25,2475431.32
0.0,2309371.0,307693.0,22684.15,2537858.94
0.0,1158226.0,152280.0,37760.92,1294693.55
0.0,3578751.0,506115.0,61387.96,4705163.69
0.0,1411244.0,186128.0,14844.89,1138591.4
0.0,1234867.0,179885.0,45999.28,1237262.57
0.0,1889392.0,245910.0,56587.48,1911548.18
0.0,1694578.0,231110.0,58442.99,1628404.4
0.0,1775361.0,240041.0,40747.0,1425677.57
0.0,2375911.0,322729.0,61660.81,2606568.51
0.0,2212341.0,318795.0,30017.8,2509777.82
0.0,1315758.0,171246.0,65294.2,1121331.23
0.0,1448693.0,203577.0,63951.66,1449488.63
0.0,3618221.0,493693.0,49057.23,4351834.0
0.0,1777584.0,244054.0,35224.69,1987160.93
0.0,1932125.0,258105.0,28650.4,2202223.53
0.0,3206141.0,493807.0,43746.15,4662416.4
0.0,2086916.0,291166.0,54254.28,2324791.71
0.0,3361562.0,489346.0,35336.83,4918815.4
0.0,2347612.0,297950.0,55322.75,2131701.42
0.0,2577416.0,381154.0,53658.89,3504261.92
0.0,2478885.0,325187.0,32418.65,2519775.79
0.0,1237404.0,169276.0,19060.91,1256329.53
0.0,2537281.0,350591.0,44947.3,2923360.22
0.0,1623948.0,233818.0,50000.37,1533766.39
0.0,1494529.0,217411.0,35869.99,1610763.63
0.0,2047127.0,286235.0,24940.91,1935046.06
0.0,2243167.0,298015.0,64053.91,2423651.83
0.0,1473572.0,205744.0,60477.0,1679484.34
0.0,1425176.0,193724.0,30329.03,1383546.26
0.0,1712062.0,246904.0,38275.23,1587481.34
0.0,3074991.0,431513.0,46973.68,3446466.34
0.0,3577529.0,462753.0,40557.22,4059599.07
0.0,1790910.0,238774.0,47300.99,1701136.25
0.0,2070612.0,288802.0,63896.31,2174905.28
0.0,1368551.0,202769.0,30059.41,1652019.38
0.0,1353890.0,191952.0,63870.45,1486462.32
0.0,1785451.0,265181.0,58654.23,2180768.28
0.0,2175188.0,304174.0,35470.61,2244459.85
0.0,1995022.0,279888.0,33497.91,2349949.3
0.0,2407129.0,348301.0,51970.07,3134698.39
0.0,1508743.0,201717.0,27565.27,1561713.32
0.0,1333713.0,179811.0,35519.23,1155327.08
0.0,1500818.0,212540.0,29072.51,1246052.25
0.0,1481964.0,204116.0,43762.01,1799665.61
0.0,1434522.0,211822.0,64288.59,1485638.11
0.0,2700835.0,373587.0,45643.06,2697604.29
0.0,2933875.0,403151.0,13281.52,3681985.47
0.0,1936046.0,262324.0,65315.87,1924671.14
0.0,1560172.0,206174.0,41306.09,1476153.2
0.0,1844346.0,252920.0,46692.35,2363284.64
0.0,1584672.0,233758.0,61861.26,1853413.67
0.0,1498948.0,197978.0,45126.08,1418225.53
0.0,2974206.0,400434.0,44918.48,3373573.47
0.0,4737885.0,623487.0,48517.17,5721787.1
0.0,2193813.0,290957.0,49373.92,2229604.09
0.0,2521190.0,350292.0,36355.66,3083186.03
0.0,2404346.0,336212.0,6961.92,3016322.54
0.0,2153172.0,305902.0,60993.62,2453652.36
0.0,5646225.0,717393.0,56027.5,7150275.78
0.0,1525278.0,203292.0,9628.91,1705608.04
0.0,1500540.0,209904.0,48302.19,1365742.28
0.0,2096246.0,297190.0,40681.82,2527022.16
0.0,1879865.0,263381.0,45233.89,1829485.99
0.0,1894184.0,249912.0,20249.51,1588306.86
0.0,2465480.0,348084.0,45062.23,3069903.7
0.0,1491902.0,207216.0,47452.07,1235258.54
0.0,1430264.0,188338.0,30236.38,1320897.8
0.0,1297691.0,182701.0,61165.83,1402292.0
0.0,1956122.0,266858.0,61105.46,2129352.75
0.0,1656640.0,233964.0,10156.95,1967495.77
0.0,1524173.0,210641.0,18124.54,1553045.46
0.0,1708073.0,253611.0,46056.84,1808876.57
0.0,1779413.0,234143.0,29793.41,1586320.01
0.0,2241012.0,296564.0,50092.44,2471563.15
0.0,2201310.0,320886.0,20179.37,2512593.35
0.0,1496457.0,210435.0,23212.27,1614805.82
0.0,2536690.0,334890.0,60503.31,2732700.65
0.0,2414290.0,336304.0,62543.44,2517191.87
0.0,5192744.0,679504.0,29121.96,5782972.72
0.0,2296366.0,326948.0,9351.14,2144747.71
0.0,1665230.0,236114.0,38022.52,1624336.49
0.0,1539526.0,221296.0,50672.65,2183405.25
0.0,1541222.0,205740.0,58587.03,1589254.87
0.0,2401034.0,329132.0,56239.02,2947249.04
0.0,3341570.0,439576.0,31076.47,3476809.08
0.0,1897770.0,261322.0,51939.83,1755926.04
0.0,2098620.0,295330.0,60385.49,2464873.32
0.0,1479184.0,217482.0,58063.57,1933291.29
0.0,2128708.0,300040.0,51062.32,2871811.37
0.0,2136252.0,297292.0,63061.73,2572266.88
0.0,2309103.0,312473.0,60163.09,2232203.13
0.0,2273982.0,300914.0,33120.55,2268155.12
0.0,1997558.0,277532.0,57632.83,1909678.43
0.0,2178242.0,321908.0,19484.81,2949215.19
0.0,2326373.0,319647.0,37543.55,2831892.53
0.0,1591916.0,226486.0,21862.11,1899893.03
0.0,2147943.0,306621.0,59390.95,2618220.05
0.0,1682492.0,225448.0,35876.42,1334956.65
0.0,1606518.0,214002.0,64640.28,1971927.9
0.0,2198794.0,301298.0,26572.24,2209311.56
0.0,2840299.0,392293.0,47241.24,3162529.59
0.0,1482039.0,202991.0,44629.57,1240904.65
0.0,1414068.0,201370.0,43260.0,1884951.37
0.0,1904580.0,274504.0,60013.85,2102512.93
0.0,3712817.0,490553.0,13890.22,3271610.7
0.0,3125851.0,410309.0,40540.48,3020957.83
0.0,1871279.0,268945.0,8766.87,1894851.76
0.0,1859112.0,258706.0,27872.61,2242505.63
0.0,3731730.0,495416.0,49799.25,4562458.48
0.0,2938508.0,416068.0,46384.23,4188407.51
0.0,1387443.0,190989.0,29157.34,1352158.45
0.0,2731802.0,395946.0,22045.45,3416477.15
0.0,1326781.0,192625.0,9472.88,1639929.88
0.0,2188547.0,305611.0,38062.32,2348175.92
0.0,1636616.0,230038.0,50072.13,1856780.12
0.0,4736615.0,617349.0,21055.57,5282022.11
0.0,1218128.0,166558.0,52910.7,1334627.21
0.0,2006678.0,281652.0,61602.18,2335524.03
0.0,3517608.0,477460.0,33262.97,4139322.76
0.0,1580220.0,217236.0,20804.31,1450323.93
0.0,1331842.0,176256.0,24674.49,1218780.48
0.0,2159593.0,311093.0,26515.01,1916854.7
0.0,2880341.0,385355.0,64954.63,3306299.31
0.0,3115284.0,395750.0,54519.36,3849200.92
0.0,2826696.0,408906.0,59735.36,4451032.23
0.0,2259965.0,310313.0,33512.7,2485034.33
0.0,2470707.0,335541.0,65063.9,2734842.69
0.0,2011196.0,287208.0,26149.86,2444606.78
0.0,2749519.0,375605.0,28617.95,2598545.1
0.0,1297019.0,173381.0,27577.51,1298409.41
0.0,1439724.0,205060.0,62145.86,1609058.06
0.0,2059346.0,286122.0,60957.88,2129612.91
0.0,1611764.0,216018.0,25163.38,1736653.65
0.0,2609033.0,362707.0,64125.45,2533809.61
0.0,2125126.0,305236.0,45272.69,1834138.48
0.0,3581891.0,497677.0,59757.19,4130092.18
0.0,2118907.0,284039.0,26760.63,2196045.09
0.0,1075948.0,150600.0,40800.91,1001951.24
0.0,2588161.0,353539.0,61580.47,2582431.9
0.0,1333978.0,177896.0,12085.65,1467909.01
0.0,2217358.0,318874.0,58619.08,3351562.29
0.0,2164205.0,285077.0,61261.47,2009966.19
0.0,2906698.0,405446.0,58595.79,3199662.79
0.0,1986256.0,275546.0,33713.26,2230444.05
0.0,2994080.0,419410.0,56410.76,3931486.08
0.0,1648424.0,230116.0,63837.11,1571035.74
0.0,1857684.0,261962.0,17451.12,1906396.5
0.0,1577310.0,213768.0,60775.93,1717878.7
0.0,2235606.0,303166.0,54394.58,2647352.26
0.0,2611372.0,371324.0,64104.41,3020404.22
0.0,1455308.0,204820.0,62436.22,1378899.49
0.0,1876417.0,265695.0,61465.23,2260498.64
0.0,1295886.0,175610.0,55129.86,1288025.78
0.0,2383972.0,308702.0,41207.53,2597384.79
0.0,1585680.0,205692.0,52298.45,1651218.1
0.0,1409215.0,182859.0,56155.32,1161380.02
0.0,2539056.0,361216.0,48213.15,2436564.48
0.0,2398923.0,331765.0,56917.59,2511050.32
0.0,1548058.0,212982.0,47496.06,1695926.92
0.0,1191950.0,165338.0,58269.73,1583856.94
0.0,1561464.0,211626.0,42995.77,1667931.66
0.0,1852749.0,261837.0,42393.45,1797383.1
0.0,2276619.0,320085.0,40130.48,2792374.75
0.0,2170432.0,307202.0,40927.43,2507105.46
0.0,1816524.0,256194.0,24150.25,2099320.51
0.0,2333962.0,316944.0,47185.72,2466235.03
0.0,2135052.0,286522.0,59290.38,2169995.22
0.0,3582928.0,477556.0,55390.19,4217103.35
0.0,3267448.0,459708.0,61818.95,4166389.09
0.0,3265878.0,475336.0,30795.25,4120979.0
0.0,1789053.0,248969.0,53986.82,2024241.79
0.0,2428915.0,322141.0,48645.35,2615445.64
0.0,2008034.0,280102.0,49196.69,1894545.48
0.0,2272625.0,315473.0,36160.31,2028922.77
0.0,1906527.0,265683.0,26627.98,1714615.23
0.0,1890524.0,254342.0,27813.82,1848264.09
0.0,1833290.0,246616.0,50212.99,1998539.74
0.0,2307914.0,322122.0,49611.77,2687237.16
0.0,1936066.0,274386.0,55371.88,2377258.0
0.0,2087946.0,284374.0,23082.46,2180836.08
0.0,2161880.0,291222.0,45673.83,2098539.74
0.0,1862008.0,257510.0,62387.66,1994592.7
0.0,2135395.0,288367.0,40097.77,1992494.07
0.0,2259998.0,294764.0,59039.09,2085550.58
0.0,2286407.0,322899.0,32451.88,2641313.86
0.0,2659886.0,350212.0,40866.8,2843725.5
0.0,3088268.0,422618.0,60474.67,4237365.35
0.0,2332135.0,328499.0,56564.41,2635910.93
0.0,3208658.0,438886.0,14360.31,3136959.0
0.0,1332972.0,182096.0,65326.85,1259510.58
0.0,2992839.0,403777.0,59207.22,3092843.12
0.0,1789425.0,255001.0,47223.15,2262541.74
0.0,1776429.0,252265.0,54828.3,2416753.3
0.0,2114983.0,271939.0,56798.95,2167014.22
0.0,1521888.0,201250.0,29147.48,1483954.07
0.0,2464834.0,335058.0,28547.85,3069066.79
0.0,1806637.0,243623.0,64269.54,1514181.92
0.0,1582709.0,224885.0,51292.61,1303135.32
0.0,2087337.0,311231.0,54137.44,2756429.58
0.0,2030382.0,292744.0,54792.76,2437151.02
0.0,1753002.0,241518.0,53662.8,1603844.82
0.0,1851461.0,255165.0,57996.72,1767990.27
0.0,1627126.0,228038.0,62429.53,1943809.17
0.0,2804304.0,364958.0,48795.37,2660124.63
0.0,1972552.0,266590.0,61885.72,1518728.06
0.0,3112989.0,429025.0,23841.37,4232764.59
0.0,1238832.0,167876.0,31615.38,1266212.59
0.0,1545649.0,203343.0,27567.84,1621298.62
0.0,1497683.0,200185.0,60027.55,1484787.33
0.0,2797438.0,394138.0,47963.98,3532687.3
0.0,1711430.0,232198.0,53832.52,1861496.18
0.0,1133207.0,165879.0,61595.48,1160128.71
0.0,2201925.0,298885.0,49626.72,1974590.32
0.0,1714449.0,233083.0,40808.64,1459653.38
0.0,1816836.0,255014.0,36711.35,2187307.5
0.0,2120682.0,285970.0,33443.46,2364629.12
0.0,1700305.0,226387.0,24246.17,1820463.25
0.0,1432889.0,197417.0,19870.47,1087972.98
0.0,1660662.0,230426.0,58596.73,1809602.37
0.0,3651586.0,504618.0,60317.11,4637906.52
0.0,2766072.0,356802.0,59264.88,2631888.41
0.0,2702258.0,385588.0,46943.03,3793508.5
0.0,3270921.0,447059.0,26918.22,4196444.02
0.0,1758672.0,249092.0,37245.72,2041989.52
0.0,2149219.0,287053.0,45996.87,2025682.18
0.0,1971609.0,272925.0,15335.85,2121346.03
0.0,2307595.0,320843.0,61432.44,3015433.34
0.0,1853048.0,249194.0,57317.41,1926895.67
0.0,1551731.0,218843.0,61748.66,1447180.81
0.0,1972732.0,290204.0,7271.73,2710535.88
0.0,2307322.0,333514.0,30520.86,2666388.67
0.0,2404731.0,337049.0,48377.93,2782677.12
0.0,1630483.0,222061.0,31567.69,1755887.52
0.0,1240703.0,170941.0,34158.47,1115356.38
0.0,2308694.0,326998.0,64998.13,3142844.08
0.0,1648651.0,228145.0,22095.13,1548033.06
0.0,1916631.0,273361.0,21860.04,2446091.22
0.0,2027707.0,275775.0,42707.91,1861928.55
0.0,3130193.0,459283.0,31782.46,5335395.38
0.0,2512000.0,354912.0,44325.53,2737390.97
0.0,2035776.0,270984.0,18903.79,2015991.12
0.0,1881888.0,243972.0,21425.05,1506611.93
0.0,5197529.0,669283.0,62875.04,5721419.14
0.0,1586443.0,217645.0,32857.93,1795735.12
0.0,3055668.0,451604.0,47875.68,3747045.2
0.0,2096657.0,286951.0,50331.04,1475211.77
0.0,2412011.0,325955.0,58871.22,2496528.26
0.0,1336964.0,180300.0,29439.91,1210271.68
0.0,1998044.0,272938.0,60193.88,1961635.62
0.0,2396651.0,319587.0,15557.09,1848316.28
0.0,2623489.0,364173.0,63883.26,2790557.52
0.0,1569150.0,217220.0,40802.78,1517889.86
0.0,1989657.0,262857.0,38892.62,1583986.53
0.0,1916077.0,259987.0,30144.25,1540216.73
0.0,3402102.0,449322.0,48260.67,3140360.12
0.0,2087048.0,267734.0,60262.82,1850800.55
0.0,3615394.0,498874.0,21361.9,3611345.05
0.0,1865182.0,256720.0,24957.62,1889921.92
0.0,1486053.0,194013.0,17860.97,992846.49
